time,tremor_score_blue,activity_score_red
2025-06-04 10:00:00+00:00,0.05224409613944504,0.20526686768407598
2025-06-04 11:00:00+00:00,0.052440509430850116,0.21381376913051986
2025-06-04 12:00:00+00:00,0.05254712011650926,0.22464536268855412
2025-06-04 13:00:00+00:00,0.05190614386407142,0.23620609916349677
2025-06-04 14:00:00+00:00,0.05138570647544897,0.24754632609623614
2025-06-04 15:00:00+00:00,0.050907964702894916,0.2598651542158982
2025-06-04 16:00:00+00:00,0.0495075655897809,0.2750902420984733
2025-06-04 17:00:00+00:00,0.04760393636178276,0.2902447684368881
2025-06-04 18:00:00+00:00,0.046099889221895354,0.3060816778008555
2025-06-04 19:00:00+00:00,0.04414566874475108,0.32437641448718896
2025-06-04 20:00:00+00:00,0.0425333382897846,0.3407566427791519
